owner_acronym,effective_year,sum_yearly_value
esdc,2011,16526915.19
esdc,2012,2692485.39
esdc,2013,64838.89
esdc,2014,444221.88
esdc,2015,353127.84
esdc,2019,434826.84
fcac,2014,2735.45
fcac,2015,2735.45
fcac,2016,2735.45
fcac,2017,2735.45
fcac,2018,2735.45
fcac,2019,40402.12
feddev,2013,10678.50
feddev,2014,962070.33
feddev,2015,1062210.80
feddev,2016,1281360.92
feddev,2017,1173650.31
feddev,2018,1173650.31
feddev,2019,374553.41
fin,2010,23625.00
fin,2011,697063.89
fin,2012,1166183.28
fin,2013,7910.00
fja,2010,44125.00
fja,2011,19640.00
fja,2012,39415.00
fja,2013,59190.00
fja,2014,40680.00
fja,2015,41810.00
fja,2016,39405.00
fja,2017,39405.00
fja,2018,50285.00
fja,2019,63280.00
gac,2010,5850342.64
gac,2011,8284028.62
gac,2012,14839625.17
gac,2013,49878.77
gac,2014,356496.17
gac,2015,687625.61
gac,2017,192234.19
gac,2018,10184331.69
hc,2010,225405.79
hc,2011,548563.19
hc,2012,108963.88
hc,2016,373959.38
hc,2017,423340.38
hc,2018,373959.38
hc,2019,373959.38
ic,2010,473238.00
ic,2011,87460.50
ic,2012,1999297.78
ic,2013,2496356.28
ic,2014,2205190.53
ic,2015,1076024.66
ic,2016,464057.91
ic,2017,538174.12
ic,2018,110080.24
ic,2019,30113.25
ijc,2019,17123.06
inac,2019,485131.26
infra,2013,41989.12
infra,2014,60351.62
infra,2015,-3672.50
ircc,2010,111562.05
ircc,2011,1482105.18
ircc,2012,2209153.29
isc,2019,172146.56
just,2010,65733.94
just,2011,16016.44
just,2014,185290.66
just,2015,185290.66
just,2016,16536.46
just,2018,15695.68
nfb,2017,100640.00
nfb,2018,160339.69
nfb,2019,600642.72
nrc,2010,1050927.50
nrc,2011,2649340.00
nrc,2012,487787.00
nrc,2013,270685.50
nrc,2014,81360.00
nrc,2015,435970.33
nrc,2016,534642.67
nrc,2017,402885.19
nrc,2018,325138.33
nrc,2019,39352.25
nrcan,2012,520443.85
nrcan,2013,520443.85
oag,2018,61500.00
oag,2019,61500.00
ocl,2017,48710.07
ocl,2018,54894.12
ocl,2019,49470.58
osfi,2019,70459.92
pbc,2012,53709.00
pbc,2016,56604.87
pbc,2017,20340.00
pbc,2018,20340.00
pbc,2019,18306.00
pc,2012,269500.48
pc,2013,22758.20
pc,2016,85161.10
pc,2017,209756.84
pch,2010,129471.83
pch,2011,129471.83
pch,2013,8623.13
pch,2014,455856.52
pch,2015,483539.77
pch,2016,32660.32
pch,2017,288850.73
pch,2018,102005.73
pch,2019,317790.38
pco,2010,140758.31
pco,2011,677219.42
pco,2012,773358.38
pco,2013,44232.57
pco,2014,128168.97
pco,2015,73097.56
pco,2016,49367.56
pco,2017,2687.26
pco,2018,104985.89
pco,2019,104985.89
phac,2010,225405.79
phac,2011,466835.22
phac,2012,89690.43
phac,2016,747918.75
phac,2017,747918.75
phac,2018,747918.75
phac,2019,785399.38
ppsc,2013,19388.49
ppsc,2018,18927.50
ppsc,2019,247236.15
pptc,2010,118258.74
ps,2010,607229.47
ps,2011,1233604.13
ps,2012,471393.86
ps,2013,601359.79
ps,2014,17472.81
ps,2015,220276.94
ps,2016,29014.02
psc,2010,637712.00
psc,2011,536662.00
psc,2012,777845.00
psic,2016,9200.46
psic,2017,16861.86
psic,2018,45323.45
psic,2019,15258.26
pspc,2010,183890621.48
pspc,2011,148878774.38
pspc,2012,35433388.90
pspc,2013,32676163.79
pspc,2014,36325800.40
pspc,2015,32280631.83
pspc,2016,2619858.34
pspc,2017,2545595.32
pspc,2018,7765538.77
pspc,2019,768469.61
rcmp,2010,8124847.16
rcmp,2011,2515560.78
rcmp,2012,7585992.56
rcmp,2013,2883056.15
rcmp,2014,4306223.42
rcmp,2015,637117.58
rcmp,2016,747770.09
rcmp,2017,3511775.93
rcmp,2018,9648347.07
rcmp,2019,3522521.64
ssc,2010,127602295.93
ssc,2011,139659626.23
ssc,2012,203990947.55
ssc,2013,202265322.68
ssc,2014,272256084.28
ssc,2015,237111593.21
ssc,2016,345132362.50
ssc,2017,295617535.47
ssc,2018,145522209.70
ssc,2019,148098595.22
stats,2010,1949982.94
stats,2011,587649.97
stats,2012,132508.08
stats,2013,12320.39
stats,2014,23637.06
stats,2015,469137.05
stats,2016,419137.06
tbs,2010,992782.82
tbs,2011,690991.00
tbs,2012,532369.91
tbs,2014,32143.98
tbs,2015,32143.98
tc,2010,258755.09
tc,2011,38646.00
tc,2012,699015.63
tc,2013,34550.88
tc,2014,24916.50
tc,2015,24916.50
tsb,2019,42625.84
vac,2011,340615.77
vac,2012,269857.64
vac,2013,931160.26
vac,2014,127693.50
vac,2015,24996.93
vac,2016,12499.85
wage,2019,62776.06
