owner_acronym,effective_year,sum_yearly_value
infra,2015,144886.09
infra,2016,205754.70
infra,2017,115194.24
infra,2018,58169.63
infra,2019,90213.61
ircc,2010,768287.62
ircc,2011,1183447.51
ircc,2012,252988.57
ircc,2013,407739.32
ircc,2014,449456.90
ircc,2015,680181.77
ircc,2016,1175637.52
ircc,2017,2275465.06
ircc,2018,883936.23
ircc,2019,150157.82
isc,2018,689540.23
isc,2019,730443.73
just,2010,51920.92
just,2011,3982.82
just,2012,11333.19
just,2013,7350.37
just,2014,24860.00
just,2015,12430.00
just,2016,12430.00
just,2019,84784.98
lac,2013,16816.44
lac,2014,37034.34
lac,2015,32741.41
lac,2016,12523.51
nfb,2017,16734.49
nfb,2018,34716.47
nfb,2019,62443.94
nrc,2011,106958.50
nrc,2012,6199.50
nrc,2014,10555.00
nrc,2015,10555.00
nrc,2016,6275.46
nrc,2017,6275.46
nrc,2019,214700.00
nrcan,2011,73764.61
nrcan,2012,142327.92
nrcan,2013,68563.32
nrcan,2014,99917.43
nrcan,2015,24916.44
nrcan,2016,51970.99
nrcan,2017,27054.55
nserc,2017,16681.47
nserc,2018,20343.13
nserc,2019,46074.84
osfi,2016,211712.38
osfi,2017,217017.35
osfi,2018,219193.84
osfi,2019,301859.65
pc,2010,1320365.74
pc,2011,1311956.60
pc,2012,445658.91
pc,2013,445658.91
pc,2014,749490.12
pc,2015,616551.60
pc,2016,93215.26
pc,2017,339498.42
pc,2018,216002.81
pc,2019,107878.75
pch,2010,160452.26
pch,2011,68093.55
pch,2012,52338.15
pco,2010,5811.17
pco,2017,70337.30
pco,2018,88582.74
pco,2019,25627.16
phac,2010,12102.30
phac,2011,734103.17
phac,2012,2138286.14
phac,2013,884720.84
phac,2014,302546.79
phac,2015,1050500.23
phac,2016,1750183.06
phac,2017,404776.00
phac,2018,121966.44
phac,2019,381075.11
ppsc,2019,11103.32
pptc,2010,390358.97
pptc,2011,278335.83
pptc,2012,278335.83
pptc,2013,42353.24
pptc,2014,76920.19
pptc,2015,19870.56
ps,2010,17609.03
ps,2011,11671.30
ps,2012,6192.40
ps,2013,9706.70
ps,2014,31052.40
ps,2015,21345.70
ps,2016,34691.00
ps,2017,59021.92
ps,2018,62169.24
ps,2019,52304.24
psc,2010,35628.00
psc,2011,20032.00
psc,2012,21184.00
psc,2013,119235.00
psc,2017,16408.31
psc,2018,51521.88
psc,2019,17747.06
pspc,2010,24624965.07
pspc,2011,7966375.11
pspc,2012,9752705.22
pspc,2013,19287337.02
pspc,2014,33050125.41
pspc,2015,2291942.00
pspc,2016,1795912.23
pspc,2017,3815066.49
pspc,2018,12735775.24
pspc,2019,5351329.26
rcmp,2010,1582067.60
rcmp,2011,3925548.67
rcmp,2012,12386577.35
rcmp,2013,50840264.05
rcmp,2014,6649815.70
rcmp,2015,9712193.51
rcmp,2016,6807859.41
rcmp,2017,8010177.47
rcmp,2018,4011737.52
rcmp,2019,2494532.58
ssc,2010,3981489.10
ssc,2011,4690804.54
ssc,2012,14021396.17
ssc,2013,116873496.81
ssc,2014,253275074.57
ssc,2015,157284700.01
ssc,2016,361754106.18
ssc,2017,647333384.06
ssc,2018,471722040.53
ssc,2019,238404462.72
stats,2010,2321234.71
stats,2011,1356123.03
stats,2012,828369.63
stats,2013,169416.91
stats,2014,50186.62
stats,2015,86676.58
stats,2016,44309.34
stats,2017,85075.16
stats,2019,49705.31
tbs,2010,948333.74
tbs,2011,2044871.69
tbs,2012,3070361.72
tbs,2013,807459.78
tbs,2014,682179.52
tbs,2015,709899.97
tbs,2016,7005699.53
tbs,2017,6436646.67
tbs,2018,6484948.35
tbs,2019,6368036.22
tc,2011,904000.00
tc,2012,904000.00
tc,2013,904000.00
tc,2014,436745.00
tc,2015,436745.00
vac,2011,35617.09
vac,2012,499990.13
vac,2013,214575.09
vac,2014,479783.25
vac,2015,89099.88
vac,2016,510909.11
vac,2018,293643.15
vac,2019,593504.87
