owner_acronym,effective_year,sum_yearly_value
lac,2014,183750.20
lac,2015,255589.64
lac,2016,194314.13
lac,2017,47914.92
lac,2018,37453.88
lac,2019,19785.94
mgerc,2018,59891.34
mgerc,2019,59891.34
nrc,2010,226036.08
nrc,2011,520785.83
nrc,2012,353068.58
nrc,2013,310833.25
nrc,2014,226886.50
nrc,2015,554400.75
nrc,2016,1260613.27
nrc,2017,426180.49
nrc,2018,687037.55
nrc,2019,3022758.55
nrcan,2011,612745.76
nrcan,2012,2051417.85
nrcan,2013,1703848.26
nrcan,2014,1905330.14
nrcan,2015,2824172.46
nrcan,2016,2824388.13
nrcan,2017,3003667.48
nrcan,2018,4005334.71
nrcan,2019,4106026.48
nserc,2016,231723.46
nserc,2017,231723.46
nserc,2018,79532.22
nserc,2019,170493.22
oag,2019,18122.94
ocl,2019,17619.53
ocol,2018,31906.88
ocol,2019,12329.63
oic,2017,199801.99
oic,2018,572715.58
oic,2019,480214.46
opc,2018,112962.97
opc,2019,58480.99
osfi,2017,174304.15
osfi,2018,603076.98
osfi,2019,506591.32
oto,2013,99914.40
oto,2016,22107.60
oto,2017,22107.60
pbc,2010,9513.00
pbc,2011,9513.00
pc,2010,597480.96
pc,2011,555219.92
pc,2012,418638.27
pc,2013,569916.25
pc,2014,667194.53
pc,2015,1298588.18
pc,2016,1607064.32
pc,2017,933113.05
pc,2018,529808.68
pc,2019,300221.42
pch,2010,1101735.14
pch,2011,913090.27
pch,2012,960468.90
pch,2013,1200984.37
pch,2014,593591.06
pch,2015,347557.58
pch,2016,399212.39
pch,2017,249157.82
pch,2018,535653.14
pco,2010,204873.05
pco,2012,30598.66
pco,2013,239979.22
pco,2014,370157.20
pco,2015,311889.38
pco,2016,290479.51
pco,2017,363324.42
pco,2018,581822.99
pco,2019,12543.00
phac,2010,195458.75
phac,2011,1381347.72
phac,2012,7110428.88
phac,2013,8254467.66
phac,2014,4065514.23
phac,2015,7089635.90
phac,2016,10460708.46
phac,2017,6950950.46
phac,2018,2512044.98
phac,2019,79979.48
pmprb,2017,9868.21
pmprb,2018,9868.21
ppsc,2010,175770.00
ppsc,2011,24610.39
ppsc,2012,23263.88
ppsc,2013,60636.08
ppsc,2014,222733.18
ppsc,2015,166726.42
ppsc,2016,428011.68
ppsc,2017,407891.05
ppsc,2018,169588.13
ppsc,2019,36620.48
pptc,2010,24688.13
pptc,2012,1620134.91
pptc,2013,2646493.62
pptc,2014,2041091.81
ps,2010,902665.95
ps,2011,432345.28
ps,2012,253868.77
ps,2013,133729.54
ps,2014,60035.52
ps,2015,127690.27
ps,2016,99912.40
ps,2017,70849.65
ps,2018,44107.74
ps,2019,6763.05
psc,2010,315000.00
psc,2011,13634.00
psc,2012,25209.00
psc,2013,127602.00
psc,2014,19430.00
psc,2015,15327.00
psc,2016,331952.66
psc,2017,295509.06
psc,2018,220749.21
psc,2019,244376.57
psic,2019,51834.29
pspc,2010,4584502.06
pspc,2011,5930539.74
pspc,2012,6531485.76
pspc,2013,4210942.90
pspc,2014,672263.54
pspc,2015,1234122.12
pspc,2016,935427.10
pspc,2017,5094603.00
pspc,2018,5802121.63
pspc,2019,8782429.84
rcmp,2010,88231.08
rcmp,2011,220383.47
rcmp,2018,94424.24
rcmp,2019,94424.24
ssc,2012,164021.66
ssc,2013,402834.05
ssc,2014,707394.34
ssc,2015,623439.33
ssc,2016,809368.68
ssc,2017,880403.54
ssc,2018,697483.62
ssc,2019,680254.48
sshrc,2017,11294.35
sshrc,2018,55788.11
stats,2010,122463.75
stats,2011,78125.90
stats,2012,15817.53
stats,2013,131105.29
stats,2014,131105.29
stats,2015,306983.33
stats,2016,188333.33
stats,2017,355257.12
stats,2018,111056.59
stats,2019,36535.73
swc,2017,156573.56
swc,2018,88058.76
tbs,2010,391892.45
tbs,2011,243919.79
tbs,2012,712442.74
tbs,2013,3671801.56
tbs,2014,4315781.64
tbs,2015,2286908.43
tbs,2016,2374120.34
tbs,2017,3051799.66
tbs,2018,2488940.78
tbs,2019,68559.46
tc,2010,43863.37
tc,2011,1142373.74
tc,2012,1060017.31
tc,2013,551355.71
tc,2014,747456.24
tc,2015,1022150.64
tc,2016,252964.97
tc,2017,468372.58
tc,2018,44495.78
tc,2019,206278.37
tsb,2019,2516.06
vac,2016,8251.18
vac,2017,12504.97
vac,2018,12504.97
vac,2019,36435.04
wage,2018,46532.16
wage,2019,131055.34
